#Sun Oct 30 08:26:39 2022
# Copy file into sbs-onl@sbsvtp#:~/cfg/pedestals for online pedestal subtraction
# format = APV        crate       slot       mpd_id       adc_ch followed by 
# APV channel number      pedestal mean      pedestal rms 
APV               20              11               7               0
APV               20              11               3               1
               0          -59.67           49.33
               1          -13.79           71.08
               2          -62.39           46.83
               3          -39.95           54.47
               4          -68.03           29.95
               5          -60.47           32.06
               6           -81.5           34.48
               7          -62.73           30.14
               8          -59.94           36.37
               9          -84.64            23.9
              10          -50.94           64.08
              11          -72.18            61.6
              12          -56.12           42.14
              13          -72.27           37.21
              14          -47.62           41.85
              15          -26.03           52.47
              16          -52.94           42.65
              17          -47.79           52.05
              18          -63.42           40.41
              19          -42.49              41
              20          -58.33            35.8
              21           -75.8           31.86
              22          -55.91           37.46
              23          -67.15           28.56
              24           -59.7           30.01
              25          -69.71            37.1
              26          -64.42           43.29
              27          -56.18           35.58
              28          -60.05           43.45
              29          -53.87           36.04
              30          -42.59           33.26
              31          -58.31            29.5
              32          -48.79           28.62
              33          -62.82           41.13
              34          -63.62           45.15
              35          -42.55           42.61
              36          -73.54           39.62
              37          -65.52           34.13
              38          -68.06           35.88
              39          -78.76           35.14
              40          -35.85           42.16
              41          -68.77           33.71
              42          -46.21           48.53
              43          -46.56           37.93
              44          -4.448           44.83
              45          -48.29           42.65
              46          -63.59           31.23
              47          -74.31           26.53
              48          -68.73           26.39
              49          -59.23           34.42
              50          -58.35           46.74
              51          -66.48           33.64
              52          -82.21            36.9
              53          -68.15           45.97
              54          -79.12           41.82
              55          -104.6           38.08
              56          -43.47            51.2
              57          -66.54           43.14
              58          -46.76           42.61
              59          -32.79           37.33
              60         -0.1481           48.12
              61           -54.9           45.13
              62          -42.47           51.89
              63          -51.58           37.89
              64           -52.9           42.72
              65          -25.69           50.43
              66          -18.26           50.42
              67          -32.54           49.73
              68          -80.94           24.02
              69          -61.97            29.4
              70           -82.6           32.69
              71          -61.67           29.18
              72          -70.34           42.12
              73          -85.61            33.3
              74          -54.73           54.41
              75          -75.03           54.94
              76           -52.9           49.27
              77          -57.59           44.29
              78          -48.75           38.35
              79          -29.94           34.87
              80           -77.8           26.69
              81          -10.33           69.52
              82          -75.24           33.07
              83          -39.92           48.16
              84             -58           29.74
              85           -63.5           34.86
              86          -46.19           50.66
              87          -62.39           26.02
              88          -69.09           34.52
              89          -78.94           32.66
              90          -61.61           49.48
              91          -57.85           44.88
              92          -63.25           43.39
              93          -62.07           35.53
              94          -34.82           40.69
              95          -49.97           33.08
              96          -52.85           31.19
              97          -69.25           35.21
              98          -40.59           56.95
              99          -40.79           47.35
             100          -68.21           34.62
             101          -68.34           37.79
             102          -68.12           36.99
             103          -62.85           36.81
             104          -48.09           32.43
             105          -81.77           35.48
             106          -58.76            46.1
             107          -40.58           39.21
             108          -56.54           39.08
             109           -53.2           37.42
             110          -54.41           30.68
             111          -66.21           26.22
             112          -60.79            26.1
             113          -41.24           50.49
             114          -70.28           38.32
             115          -53.91           36.97
             116          -80.61           25.37
             117          -58.81           44.01
             118          -71.24           36.52
             119          -109.4           36.86
             120          -27.16           50.64
             121          -59.85           45.73
             122          -50.38           40.35
             123          -36.56           39.42
             124           74.06           71.87
             125          -54.16           42.03
             126          -56.22           31.51
             127          -67.46           27.86
APV               20              11               3               2
               0            72.8           74.05
               1          -119.7           48.09
               2          -62.47           56.97
               3          -140.7           48.95
               4          -20.27           69.85
               5          -118.7           29.12
               6          -29.92           82.17
               7          -138.5           38.66
               8           45.87           82.08
               9          -118.7           36.92
              10          -29.32           75.13
              11           -98.2           33.92
              12          -83.31           64.46
              13           -85.8            61.9
              14          -142.1           37.16
              15          -146.9           58.29
              16           37.87           77.08
              17          -38.73           60.69
              18          -67.08           42.16
              19          -121.3           38.75
              20           45.93           92.19
              21          -81.73              37
              22           -63.8           61.25
              23          -135.5            48.8
              24          -33.27           47.59
              25          -90.84           52.99
              26          -59.25           54.01
              27          -97.33           30.49
              28          -39.21           56.67
              29          -51.43           72.75
              30          -130.3           38.42
              31          -161.5           64.63
              32          -38.79           68.91
              33          -90.33           35.18
              34           8.517           71.31
              35          -125.3           40.44
              36          -91.88            55.7
              37          -7.867           80.76
              38           -58.6           45.04
              39          -140.8           46.61
              40          -10.47           74.74
              41          -64.03            75.4
              42            -102           63.81
              43          -109.5           34.26
              44          -69.13           47.72
              45          -74.73           54.74
              46          -125.6           37.33
              47          -150.9           60.54
              48          -54.36           36.28
              49          -62.07              63
              50           43.74           87.32
              51            -125           38.19
              52          -14.33           78.73
              53          -134.2           42.74
              54          -67.33           40.97
              55          -149.8            45.5
              56          -119.8           23.36
              57          -120.7           40.88
              58          -109.7           41.92
              59          -94.15           68.49
              60          -55.67           61.49
              61           -62.4           56.81
              62          -142.3           38.92
              63          -111.8            61.1
              64          -42.23           54.71
              65          -113.7           34.96
              66           -38.6           50.29
              67          -137.4           39.75
              68          -34.14           75.13
              69             -58           59.61
              70          -23.17           81.13
              71          -129.4           40.25
              72           18.11           82.38
              73          -111.8           36.82
              74            24.4           76.07
              75          -124.2           43.09
              76          -130.2              27
              77          -108.5           44.09
              78          -134.6           34.41
              79          -94.46           74.26
              80           25.47              67
              81           -93.2           39.43
              82          -17.13           58.65
              83          -128.4           39.69
              84          -2.667           72.87
              85          -120.9           38.11
              86           -8.28           92.35
              87            -125           43.56
              88          -16.33           51.79
              89          -95.42           38.97
              90           -17.5           71.14
              91          -46.56           54.06
              92          -42.29           61.48
              93          -60.36           67.08
              94          -134.2           39.87
              95          -123.1           49.56
              96           13.93           78.52
              97          -26.53           53.72
              98          -53.16           41.39
              99          -114.9           38.28
             100          -34.93           78.79
             101          -37.07           48.84
             102           -23.9           66.58
             103          -143.9           50.48
             104          -33.87           55.06
             105          -72.29           63.55
             106          -92.75           42.15
             107          -101.4           37.19
             108           -68.2           43.74
             109          -51.13           75.04
             110          -131.6           38.87
             111          -149.6           61.39
             112          -51.15           55.94
             113           -98.4           36.23
             114          -24.03           54.67
             115          -131.5           41.12
             116           -72.7           76.67
             117          -122.8           40.61
             118             -79           39.41
             119          -139.7           45.34
             120          -113.8           24.07
             121          -84.13           54.95
             122          -60.38           78.31
             123          -127.7           38.12
             124          -36.33           70.16
             125          -51.47           61.12
             126          -117.6           41.17
             127          -132.2           54.95
APV               20              11               3               3
               0          -51.39           46.43
               1          -59.65           54.95
               2          -97.94           50.56
               3          -41.72           49.92
               4          -101.4           30.92
               5          -60.43           47.71
               6             -60           59.94
               7          -81.08           46.95
               8          -112.3           34.71
               9          -57.82           60.57
              10          -32.02            57.6
              11           -29.9           47.47
              12          -72.14           36.03
              13          -48.17           51.51
              14          -54.77           60.29
              15          -49.45           66.53
              16          -81.42            62.1
              17          -45.46           55.42
              18          -66.76            53.9
              19           -77.2           48.74
              20          -118.4           32.95
              21          -66.14           50.48
              22          -24.59           66.09
              23          -85.33           32.18
              24          -106.3           32.12
              25           16.75           64.94
              26          -32.43           63.98
              27          -57.75           54.08
              28          -70.47           35.94
              29          -84.08           32.42
              30          -90.59           52.61
              31          -73.76           38.26
              32          -105.9           33.09
              33          -52.52           46.29
              34          -37.87           61.15
              35          -77.49           57.17
              36          -102.3           27.89
              37          -43.33           39.61
              38          -8.167           55.61
              39          -51.72           59.44
              40          -71.03           45.08
              41          -23.97           45.85
              42          -40.18           61.87
              43          -17.81           49.72
              44          -61.91           46.71
              45          -68.17           33.29
              46          -90.18           53.16
              47          -61.33           50.39
              48          -94.83           31.94
              49          -46.24           55.25
              50          -69.03           48.48
              51          -90.38           52.03
              52          -114.8           37.44
              53          -15.09           60.49
              54          -24.62           61.68
              55          -55.07           59.07
              56          -55.42            33.9
              57          -2.735           58.61
              58           7.062           77.66
              59             -16           54.64
              60          -73.08           64.51
              61          -67.28           41.21
              62          -61.85           52.93
              63          -83.84           40.29
              64          -104.9           33.56
              65          -78.31           35.28
              66          -57.85           57.77
              67          -42.22           60.35
              68            -105           28.42
              69          -28.48           56.87
              70          -62.02            54.1
              71          -52.86           63.54
              72          -109.4           35.34
              73          -33.92           71.09
              74          -15.11           59.56
              75          -21.94           60.96
              76          -54.19           36.16
              77          -54.28           55.51
              78          -19.97           66.37
              79          -37.36           56.22
              80            -102           40.25
              81          -58.97           33.61
              82          -85.88           44.87
              83          -62.33           44.65
              84          -69.19           33.88
              85          -54.33           58.04
              86          -29.21            68.4
              87             -85           34.33
              88          -103.8            34.4
              89          -34.44           53.07
              90          -48.96           57.95
              91          -46.46            55.2
              92          -70.08           33.77
              93          -79.25           37.85
              94          -94.67           56.28
              95          -84.39           39.64
              96            -104           38.59
              97          -72.71           47.69
              98          -58.33            51.5
              99          -94.53           48.78
             100          -117.6            32.7
             101          -62.28           52.77
             102          -24.71           50.84
             103          -62.17           38.22
             104          -91.72           29.03
             105             -25           48.12
             106          -52.14           53.47
             107          -42.41           47.78
             108             -40           59.88
             109          -88.86           28.62
             110          -84.24           50.57
             111          -29.17            67.6
             112          -108.3           36.46
             113          -57.89           51.74
             114          -32.37           75.67
             115          -90.88           53.32
             116          -108.8           33.64
             117             -35           38.39
             118          -12.11           55.72
             119          -86.13           36.89
             120          -58.75           45.82
             121          -19.88           44.75
             122          -32.47           58.06
             123           9.371           60.03
             124          -91.72           46.55
             125          -55.29            41.8
             126          -37.46           71.96
             127             -73           42.95
APV               20              11               3               4
               0          -45.12           53.56
               1          -92.31           57.53
               2          -81.61           64.08
               3           5.393           79.93
               4          -56.39           42.86
               5          -60.78           62.21
               6          -115.8           44.77
               7           -22.1           62.87
               8          -63.36           36.44
               9          -81.58           49.63
              10          -108.8            64.1
              11          -57.28           47.94
              12          -60.47           42.48
              13          -34.09           61.69
              14           -8.75           54.35
              15           11.97           55.22
              16          -55.36           37.75
              17          -66.73           52.68
              18          -94.18           49.35
              19          -8.085           86.57
              20          -56.69           57.56
              21          -108.7           41.15
              22          -126.4           43.43
              23          -76.32            36.1
              24          -46.46           63.32
              25          -86.97           50.44
              26            -109           47.67
              27          -57.93           41.29
              28           -91.9           36.92
              29           -89.8           52.44
              30          -14.54           60.83
              31          -23.91           63.05
              32          -16.81           52.14
              33          -12.02           60.01
              34          -80.67           47.82
              35          -59.56            64.8
              36          -59.56           49.32
              37          -102.5           36.98
              38          -130.7           45.19
              39          -37.76           39.62
              40          -79.46           48.89
              41          -77.75           53.59
              42           -88.8           44.12
              43          -18.58           58.93
              44          -68.16           51.75
              45          -88.43            53.5
              46          -8.639           64.26
              47          -49.88           36.94
              48          -29.97           67.94
              49          -31.43           62.26
              50          -60.91           64.93
              51          -47.73           75.66
              52           -56.7           36.32
              53           -92.7           42.41
              54          -136.3           55.54
              55          -39.34           59.61
              56          -80.13           49.38
              57          -60.68           58.07
              58          -54.82           50.78
              59          -68.48           39.73
              60          -97.19            41.3
              61          -100.4           54.31
              62             -60           55.91
              63           -47.2           41.39
              64          -34.36           47.73
              65          -74.69           53.37
              66          -73.95           62.71
              67         -0.8214           78.15
              68          -61.26           44.94
              69          -48.87           56.31
              70          -94.42           58.61
              71          -61.62           62.77
              72          -28.33           75.25
              73          -79.55           44.81
              74            -134           52.41
              75             -70           30.29
              76          -79.81           42.44
              77          -67.37           53.06
              78          -32.93           48.66
              79          -39.76           36.56
              80          -65.15           36.46
              81          -83.18           54.17
              82          -75.76           54.98
              83          -14.75           78.48
              84          -70.45           47.95
              85          -78.79           46.67
              86          -122.2           49.26
              87          -53.71            37.3
              88          -30.84           67.76
              89          -74.18           51.87
              90          -118.1            49.6
              91          -50.51           49.73
              92          -49.72           43.71
              93          -77.13           47.79
              94          -16.28            53.7
              95           1.475           68.51
              96          -27.27           45.45
              97          -43.12           56.53
              98          -88.38           45.65
              99          -16.44           86.67
             100          -62.76           36.89
             101          -109.1           35.32
             102          -129.4           40.81
             103          -48.37           42.98
             104           -42.7           67.71
             105          -65.41           62.04
             106          -82.72           55.21
             107           -38.9            58.9
             108          -93.39           39.73
             109          -94.73           55.12
             110          -5.525           53.28
             111          -8.015           55.34
             112          -44.89           44.42
             113           3.317           71.94
             114          -88.12           45.56
             115          -53.67           74.09
             116          -56.66           53.58
             117          -104.1           37.55
             118          -143.7           46.78
             119          -44.61           38.91
             120          -94.43           43.29
             121          -72.39           60.43
             122           -66.7           35.98
             123          -54.79           53.42
             124          -73.77           47.69
             125          -61.74           71.14
             126          -70.38           53.26
             127          -38.52           43.67
APV               20              11               3               5
               0          -50.21           39.28
               1          -99.96           30.47
               2          -72.46           52.37
               3          -41.17           59.98
               4          -56.52           31.31
               5          -67.29           33.27
               6             -56           57.24
               7          -58.71           47.41
               8          -25.36           38.94
               9             -88           30.73
              10          -54.41           47.11
              11          -73.42            33.5
              12          -55.08           43.58
              13          -72.17           33.95
              14          -102.1           56.22
              15          -68.84           43.24
              16          -18.86           36.38
              17          -68.17           34.17
              18          -61.96           29.14
              19          -31.27           49.76
              20          -60.92           30.65
              21          -82.33           29.36
              22          -77.27           37.44
              23          -44.78           61.51
              24          -59.38           28.54
              25          -65.75           37.32
              26          -20.38           48.56
              27          -43.88           54.08
              28          -68.25           29.48
              29          -66.67           31.22
              30          -69.32           50.59
              31          -33.09           52.84
              32          -17.74           48.19
              33          -69.58            31.7
              34          -67.75           29.44
              35          -16.35            58.3
              36          -60.29           28.77
              37          -79.67            37.5
              38          -96.09           31.64
              39          -84.83           41.85
              40          -63.86           28.54
              41          -55.12           32.58
              42          -35.67           49.92
              43          -27.28           55.13
              44          -59.62           32.69
              45          -55.92           36.75
              46          -59.21           35.39
              47          -90.19           32.61
              48          -51.29              36
              49          -49.29           38.66
              50          -64.29           31.21
              51          -5.458           57.38
              52          -60.12           25.82
              53          -67.21           51.55
              54          -55.83           27.06
              55          -90.88           47.89
              56          -74.95           48.51
              57          -63.75           33.53
              58          -88.41           54.57
              59             -28           57.96
              60           -52.5           26.77
              61          -62.08           29.41
              62           -46.7           37.18
              63          -110.5           40.94
              64          -49.17           34.42
              65          -85.38           25.28
              66          -63.42           34.97
              67          -44.35           48.85
              68          -71.71           34.15
              69          -62.92           36.86
              70          -62.79            45.4
              71          -37.82           54.48
              72          -41.96           36.52
              73          -79.17           33.27
              74          -47.18           61.27
              75          -69.75           36.61
              76          -52.27           60.05
              77          -65.42            26.2
              78          -118.6           49.88
              79          -49.63           45.39
              80           3.333           51.26
              81          -73.83           27.85
              82          -56.88           45.53
              83          -14.74           57.75
              84          -32.25            53.8
              85          -72.96           33.01
              86          -79.98           37.53
              87           -55.2           51.44
              88          -34.52           28.04
              89          -64.38           35.96
              90          -52.18           35.36
              91          -68.25           28.04
              92          -69.42           28.75
              93             -76           33.41
              94          -111.7           51.93
              95          -39.55           53.15
              96          -24.67           35.71
              97          -61.46           39.92
              98          -60.75            27.6
              99          -19.22           57.59
             100          -62.83           27.45
             101          -88.12           30.27
             102          -90.33           42.05
             103          -84.65            41.6
             104           -62.9            30.3
             105          -60.88           33.02
             106          -37.29           47.59
             107          -56.35            46.1
             108          -62.08           36.53
             109          -57.67           35.15
             110          -51.42           43.95
             111          -74.81           34.17
             112          -34.53           47.96
             113          -71.42           33.61
             114          -70.71            27.5
             115          -16.45           54.92
             116          -65.25            26.4
             117          -61.83           50.75
             118          -84.77           38.82
             119          -73.09           52.79
             120          -65.57           38.86
             121          -56.75           33.66
             122          -46.12           49.25
             123          -61.41           45.96
             124          -61.12           33.11
             125          -58.42           31.69
             126          -55.89           41.09
             127          -107.3           37.12
APV               20              11               3               6
               0          -25.75           42.77
               1          -11.75           29.15
               2          -94.17           35.96
               3          -56.42           25.12
               4          -21.75           20.53
               5           67.56           81.44
               6          -9.667           42.98
               7           28.89           29.93
               8           2.417           16.93
               9          -57.67           23.36
              10          -92.92           32.44
              11          -84.83           28.45
              12           -57.5           32.82
              13          -70.25           36.29
              14          -6.167           26.92
              15             -59           27.75
              16          -54.33           17.77
              17           16.58           14.96
              18          -56.17           27.74
              19           26.74           65.96
              20          -10.92           22.75
              21          -19.53           53.56
              22           25.67           85.58
              23          -13.67           12.98
              24           -9.75           35.39
              25          -83.33           33.71
              26          -98.58           36.12
              27          -83.42           35.07
              28           4.917           43.77
              29          -63.17           19.06
              30           54.25           77.96
              31          -38.67           21.83
              32             -39           13.86
              33           84.82           69.55
              34           9.083              47
              35          -32.08           22.39
              36          -45.25           12.96
              37          -40.42           48.57
              38          -99.58           45.32
              39          -71.92           31.14
              40            7.19           54.64
              41          -55.08           24.38
              42          -84.92           28.82
              43             -63           26.69
              44          -22.83           11.45
              45          -71.42           26.71
              46           48.08           68.27
              47           -48.5           21.72
              48           -18.5           22.12
              49           32.29           60.71
              50           80.25           44.15
              51               1           58.86
              52          -27.67           16.43
              53          -79.42           33.26
              54          -98.08            33.5
              55             -74           33.34
              56          -18.75           47.81
              57          -66.83           25.85
              58          -89.42            30.5
              59          -69.17           28.46
              60          -9.083           11.46
              61          -82.42           27.08
              62          -31.67           13.58
              63          -35.92            28.7
              64             -53           23.76
              65           -21.5           7.428
              66          -85.92           31.13
              67          -50.08           15.83
              68            2.75           31.49
              69          -7.462           57.17
              70           8.222           29.87
              71           34.05           48.25
              72            4.75           15.33
              73          -32.25           30.64
              74          -83.83           30.95
              75          -81.83           29.66
              76          -81.83           40.65
              77          -71.25           30.84
              78             -70           21.22
              79          -60.17           31.39
              80             -55           21.19
              81           34.25           23.55
              82          -64.83           27.12
              83          -18.17           25.46
              84          -34.08           10.49
              85             -14           36.19
              86          -36.44           50.38
              87            77.1           53.48
              88              -3           20.72
              89          -72.75           32.88
              90          -97.67           36.42
              91          -86.67           32.67
              92           3.917           42.41
              93             -56           26.41
              94           54.22           70.23
              95           -44.5           21.09
              96          -39.17           14.03
              97           13.42           28.76
              98          -40.75           33.09
              99           25.83           48.58
             100          -35.75           22.34
             101          -37.73           44.27
             102           -59.5           45.18
             103          -57.92           26.27
             104           -3.25           22.73
             105          -72.08           28.99
             106          -98.33           32.57
             107          -68.58           28.66
             108          -15.92           28.89
             109          -66.25           27.14
             110           46.17           70.13
             111          -37.33           23.45
             112           -48.5           9.892
             113           62.53           68.05
             114           22.83           39.16
             115          -12.75           39.65
             116             -35           18.55
             117          -77.17           27.02
             118          -110.6           45.79
             119          -76.92           32.35
             120           10.71            55.6
             121           -61.5           16.52
             122          -90.42           30.48
             123             -56           29.01
             124          -15.33           13.24
             125          -75.42           27.44
             126          -11.17           22.83
             127          -35.25           29.06
APV               20              11               3               7
               0          -47.85           53.92
               1          -48.41           62.39
               2          -32.53           69.41
               3          -26.34           49.98
               4          -52.47           53.96
               5          -82.96           44.42
               6          -61.94           47.74
               7          -33.25           59.93
               8          -42.98           47.81
               9          -104.4           42.94
              10          -81.96            35.9
              11          -73.45           62.01
              12          -90.53           37.74
              13          -124.6           37.56
              14          -84.84           45.14
              15          -102.2           48.51
              16          -85.49           49.25
              17          -85.43           50.61
              18          -25.25           52.35
              19          -9.484           59.54
              20          -56.43           41.69
              21             -83           36.22
              22          -75.05           48.28
              23          -34.45           65.17
              24          -58.98           44.86
              25          -105.5            49.6
              26          -55.22           46.89
              27          -95.98            46.4
              28           -89.7           41.08
              29          -113.2           56.83
              30          -57.78           57.28
              31          -97.83           45.21
              32          -86.96           50.22
              33          -98.27           42.89
              34          -36.61           49.26
              35          -4.245           51.57
              36          -57.91           36.36
              37          -80.86           38.19
              38          -41.35           61.74
              39          -33.57           58.85
              40           -72.6           40.07
              41          -105.3           49.59
              42          -72.53           38.92
              43           -65.9           57.63
              44          -73.25           49.76
              45          -84.34           52.23
              46          -63.28           54.64
              47          -74.43           57.71
              48          -74.74           50.85
              49          -95.85           39.31
              50          -46.75           52.28
              51          -44.47            51.5
              52          -42.38           43.45
              53          -100.2           37.54
              54          -83.79           43.74
              55          -64.98           67.78
              56          -76.69           50.76
              57           -86.8           55.58
              58          -50.05           51.67
              59          -90.62           56.76
              60          -72.04           54.39
              61          -69.38            45.2
              62          -11.42           70.11
              63          -111.1           43.38
              64          -62.16           48.24
              65          -64.75            50.2
              66          -50.57           57.55
              67          -31.97           43.93
              68          -68.46           50.17
              69             -96           38.54
              70          -50.11           51.51
              71          -28.76           59.41
              72          -62.78           38.17
              73          -97.94           40.85
              74          -93.65           37.22
              75          -79.38           59.11
              76          -95.39           44.28
              77            -109           43.91
              78          -75.21           42.65
              79          -88.29           56.54
              80          -91.23           43.98
              81          -62.32           57.04
              82           -39.5            55.4
              83          -26.19           39.46
              84           -61.8           44.18
              85          -80.47           41.76
              86          -41.28           64.22
              87          -21.94           64.85
              88          -64.44           33.29
              89          -113.5           47.07
              90          -65.27           49.21
              91          -91.31           51.88
              92           -83.8           44.97
              93          -129.9           43.76
              94          -56.06           60.28
              95          -111.8           43.48
              96          -99.06           46.51
              97          -101.6           45.61
              98          -34.88           55.08
              99          -4.435           55.48
             100          -48.24           35.57
             101          -85.24           33.34
             102          -58.33           52.03
             103          -36.45           56.71
             104           -53.7           53.07
             105          -111.8            50.1
             106             -69            43.2
             107          -91.34           45.18
             108          -81.37           45.38
             109          -102.3           50.87
             110          -66.89           48.02
             111          -79.04           53.22
             112          -80.78           48.44
             113          -98.94           39.46
             114           -44.6           53.59
             115               1           57.47
             116          -50.67           43.42
             117          -94.59           37.96
             118          -71.43           49.79
             119          -41.16           59.43
             120          -85.74           46.04
             121          -96.06           57.57
             122          -66.72           40.25
             123          -81.48           47.94
             124          -66.49           54.64
             125           -61.1            57.5
             126          -59.64           53.03
             127          -85.92           56.72
APV               20              11               3               8
               0          -34.83            50.6
               1          -69.31           44.97
               2          -64.39           37.05
               3          -96.17           37.43
               4          -104.6           33.19
               5          -101.2           37.88
               6           92.56           76.21
               7          -61.67            27.9
               8          -52.61           23.55
               9          -48.44           31.33
              10           6.467           47.58
              11          -74.94           26.23
